"Date","RegionName","State","Metro","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2017-09-30,"Ottawa","MI","Grand Rapids",242,1475,0.013745704467354,0.0365425158116655,0.155956112852665,81983
2017-09-30,"Rutherford","TN","Nashville",243,1361,-0.00219941348973607,-0.00293040293040293,0.00294767870302137,93508
2017-09-30,"Lexington","SC","Columbia",244,1159,0.00259515570934256,-0.00770547945205479,-0.0169635284139101,77795
2017-09-30,"Santa Cruz","CA","Santa Cruz",245,3062,0.00459317585301837,0.0182906551380113,0.0362098138747885,57096
2017-09-30,"Merced","CA","Merced",246,1262,0.00477707006369427,0.0185633575464084,0.0860585197934595,54302
2017-09-30,"Cleveland","OK","Oklahoma City",247,1167,-0.00341588385994876,-0.0176767676767677,-0.0176767676767677,97543
2017-09-30,"Caddo","LA","Shreveport",248,903,0,-0.00550660792951542,-0.0331905781584582,87521
2017-09-30,"Weld","CO","Greeley",249,1616,0.00497512437810945,0.013801756587202,0.0189155107187894,83958
2017-09-30,"Marin","CA","San Francisco",250,4437,-0.00135043889264011,0,0.0650504080652904,75784
2017-09-30,"Jefferson","TX","Beaumont",251,1121,-0.00089126559714795,0.0108205590622182,0.0894071914480078,79916
2017-09-30,"Kitsap","WA","Bremerton",252,1732,0.00522344747533372,0.0212264150943396,0.0671595810227973,76900
2017-09-30,"Kalamazoo","MI","Kalamazoo",253,1236,-0.00961538461538462,-0.0252365930599369,0.0369127516778524,90038
2017-09-30,"Webb","TX","Laredo",254,1142,-0.0129645635263613,-0.0172117039586919,0.0288288288288288,56093
2017-09-30,"Brown","WI","Green Bay",255,1158,0.0166812993854258,0.0376344086021505,0.0976303317535545,82245
2017-09-30,"Alachua","FL","Gainesville",256,1301,-0.000768049155145929,0.00618716163959783,0.0466613032984714,64919
2017-09-30,"Hinds","MS","Jackson",257,876,0.00689655172413793,0.00689655172413793,-0.0309734513274336,78309
2017-09-30,"Harford","MD","Baltimore",258,1686,-0.00177619893428064,-0.00236686390532544,0.00897666068222621,92579
2017-09-30,"Yakima","WA","Yakima",259,1176,-0.00338983050847458,-0.00169779286926995,0.0453333333333333,60618
2017-09-30,"Norfolk City","VA","Virginia Beach",260,1289,0.00155400155400155,0.00860719874804382,0.0109803921568627,53668
2017-09-30,"Mahoning","OH","Youngstown",261,823,0.0098159509202454,0.0198265179677819,0.0592020592020592,86004
2017-09-30,"Buncombe","NC","Asheville",262,1484,-0.000673400673400673,-0.00335795836131632,0.0458069062720226,72356
2017-09-30,"Washington","MN","Minneapolis-St Paul",263,1775,0.00395927601809955,0.0142857142857143,0.0622381807301017,86220
2017-09-30,"Cumberland","PA","Harrisburg",264,1339,-0.00667655786350148,-0.00149142431021626,-0.0139911634756996,76623
2017-09-30,"McLennan","TX","Waco",265,1177,0.00341005967604433,0.00341005967604433,0.000850340136054422,66518
2017-09-30,"Saint Tammany","LA","New Orleans",266,1455,0.00483425414364641,0.0055286800276434,0.0132311977715877,92223
2017-09-30,"Frederick","MD","Washington",267,1755,0.00515463917525773,0.00515463917525773,0.0191637630662021,83256
2017-09-30,"Weber","UT","Ogden",268,1287,0.00233644859813084,0.00625488663017983,0.0337349397590361,69440
2017-09-30,"Lake","OH","Cleveland",269,1206,0.00166112956810631,0.00249376558603491,-0.0226904376012966,82906
2017-09-30,"Montgomery","AL","Montgomery",270,870,0.00230414746543779,0.00578034682080925,0.00928074245939675,74145
2017-09-30,"York","SC","Charlotte",271,1364,0.00887573964497041,0.0333333333333333,0.0460122699386503,77936
2017-09-30,"Chesapeake City","VA","Virginia Beach",272,1598,0.0012531328320802,-0.000625390869293308,0.000626174076393237,71772
2017-09-30,"Clay","MO","Kansas City",273,1312,0.00229182582123759,0.00305810397553517,0.0298273155416013,79285
2017-09-30,"Lafayette","LA","Lafayette",274,1321,-0.00751314800901578,-0.0214814814814815,-0.0308143800440205,66004
2017-09-30,"Benton","AR","Fayetteville",275,1130,0.00266193433895297,-0.00440528634361234,0.00355239786856128,79616
2017-09-30,"Butte","CA","Chico",276,1373,-0.00435097897026831,-0.01506456241033,0.0103016924208977,56716
2017-09-30,"Saratoga","NY","Albany",277,1822,-0.00109649122807018,-0.0113944655453066,-0.01085776330076,62321
2017-09-30,"Jefferson","MO","St. Louis",278,1197,0.00335289186923722,0.0283505154639175,0.049079754601227,75573
2017-09-30,"Niagara","NY","Buffalo",279,1043,-0.031569173630455,-0.0695807314897413,0.0316518298714144,61480
2017-09-30,"Barnstable","MA","Cape Cod",280,1923,0,-0.0102933607822954,-0.0062015503875969,140008
2017-09-30,"Lackawanna","PA","Scranton",281,1012,0.012,0.0211907164480323,0.0201612903225806,64761
2017-09-30,"Cherokee","GA","Atlanta",282,1481,0.00338753387533875,0.0136892539356605,0.0277585010409438,88112
2017-09-30,"Warren","OH","Cincinnati",283,1623,-0.00061576354679803,0.00433168316831683,0.0207547169811321,68673
2017-09-30,"Linn","IA","Cedar Rapids",284,1098,0.00182481751824818,-0.0108108108108108,0.0147874306839187,82361
2017-09-30,"Yavapai","AZ","Prescott",285,1484,0.0027027027027027,0.00338066260987153,0.0421348314606742,72371
2017-09-30,"Trumbull","OH","Youngstown",286,798,0.0178571428571429,0.0139771283354511,0.0842391304347826,69972
2017-09-30,"Smith","TX","Tyler",287,1224,0.00327868852459016,0.0124069478908189,-0.0072992700729927,55671
2017-09-30,"Dona Ana","NM","Las Cruces",288,1012,-0.0019723865877712,-0.00589390962671906,0.0411522633744856,50841
2017-09-30,"Arlington","VA","Washington",289,2905,-0.00274630964641263,0.00276147739040387,0.0305072720822987,58680
2017-09-30,"Gaston","NC","Charlotte",290,1084,0,0.0226415094339623,0.0883534136546185,68778
2017-09-30,"Richmond City","VA","Richmond",291,1230,0.0115131578947368,0.0275689223057644,0.00737100737100737,60342
2017-09-30,"Henry","GA","Atlanta",292,1276,0.0110935023771791,0.0265486725663717,0.042483660130719,78170
2017-09-30,"Jackson","OR","Medford",293,1549,0.00780741704619388,0.0306054557551564,0.0817039106145251,44956
2017-09-30,"Washington","AR","Fayetteville",294,1266,0.0071599045346062,0.0176848874598071,0.0351594439901881,43994
2017-09-30,"New Hanover","NC","Wilmington",295,1384,0.00581395348837209,0.0305286671630678,0.0737005430566331,87331
2017-09-30,"Union","NC","Charlotte",296,1461,0.00412371134020619,0.0131761442441054,0.0209643605870021,75634
2017-09-30,"Whatcom","WA","Bellingham",297,1679,0.00478755236385398,0.0338669950738916,0.121576486305945,64812
2017-09-30,"Champaign","IL","Champaign-Urbana",298,1152,-0.0025974025974026,-0.00518134715025907,0.0350404312668464,54549
2017-09-30,"Yolo","CA","Sacramento",299,1984,0.015353121801433,0.0376569037656904,0.0598290598290598,44555
2017-09-30,"Broome","NY","Binghamton",300,1131,0.00533333333333333,-0.0224719101123596,0.0207581227436823,50019
2017-09-30,"Richmond","GA","Augusta",301,836,0.00119760479041916,-0.00238663484486874,-0.00712589073634204,60258
2017-09-30,"Saint Louis","MN","Duluth",302,1148,0.00613496932515337,0.0222617987533393,0.0277529095792301,86760
2017-09-30,"Mohave","AZ","Lake Havasu City",303,1186,0.00423370025402202,0.0197764402407567,0.0781818181818182,65664
2017-09-30,"Saginaw","MI","Saginaw",304,765,0.0119047619047619,0.0254691689008043,0.0625,75297
2017-09-30,"Elkhart","IN","Elkhart",305,1201,-0.00661703887510339,0.0229982964224872,0.147086914995224,52753
2017-09-30,"Clermont","OH","Cincinnati",306,1389,0,0.00216450216450216,0.0304154302670623,59570
2017-09-30,"Sussex","DE","Salisbury",307,1358,-0.0137981118373275,-0.0187861271676301,-0.0436619718309859,58839
2017-09-30,"York","ME","Portland",308,1738,-0.00458190148911798,0.0169689877121123,0.152519893899204,78332
2017-09-30,"Yuma","AZ","Yuma",309,902,-0.00221238938053097,-0.00551267916207277,0.0157657657657658,42732
2017-09-30,"Racine","WI","Racine",310,1203,-0.00906095551894563,-0.019559902200489,-0.00496277915632754,57275
2017-09-30,"Shelby","AL","Birmingham",311,1425,0.0113555713271824,0.0326086956521739,0.0318609703113686,70897
2017-09-30,"Brazos","TX","College Station",312,1501,-0.00989445910290238,-0.0359666024405909,-0.032860824742268,43035
2017-09-30,"Tuscaloosa","AL","Tuscaloosa",313,1179,-0.00506329113924051,-0.0100755667506297,0.027898866608544,92711
2017-09-30,"Kanawha","WV","Charleston",314,879,-0.020066889632107,-0.0578778135048231,0.0126728110599078,94893
2017-09-30,"Clay","FL","Jacksonville",315,1313,0.00229007633587786,0.0202020202020202,0.0453821656050955,58910
2017-09-30,"Saint Johns","FL","Jacksonville",316,1837,-0.0043360433604336,-0.00217273221075502,0.0171650055370986,79834
2017-09-30,"Litchfield","CT","Torrington",317,1542,0.00325309043591412,0.00916230366492147,-0.000648088139987038,65563
2017-09-30,"Muscogee","GA","Columbus",318,830,0,-0.00479616306954436,-0.0119047619047619,56718
2017-09-30,"Canyon","ID","Boise City",319,1106,0.0184162062615101,0.0593869731800766,0.0811339198435973,64207
2017-09-30,"Anderson","SC","Greenville",320,1009,0.00298210735586481,0.014070351758794,0.022289766970618,68699
2017-09-30,"Harrison","MS","Gulfport",321,986,0,0.0112820512820513,0.00101522842639594,47218
2017-09-30,"Peoria","IL","Peoria",322,932,0.00107411385606874,-0.0189473684210526,0.0495495495495495,64359
2017-09-30,"Hawaii","HI","Hilo",323,1664,0.00909642207398423,0.023370233702337,0.0983498349834983,61123
2017-09-30,"Williamson","TN","Nashville",324,2434,0,0.00123406005758947,0.00453982666116385,69071
2017-09-30,"Ulster","NY","Kingston",325,1676,-0.00238095238095238,-0.00238095238095238,0.048811013767209,49835
2017-09-30,"Baldwin","AL","Daphne",326,1415,0,0,0.00711743772241993,74499
2017-09-30,"El Dorado","CA","Sacramento",327,2034,0.00444444444444444,0.0144638403990025,0.0571725571725572,54196
2017-09-30,"Livingston","MI","Detroit",328,1684,-0.000593471810089021,0.0218446601941748,0.0446650124069479,65556
2017-09-30,"Okaloosa","FL","Crestview-Fort Walton Beach-Destin",329,1321,0.00532724505327245,0.0161538461538462,0.0304212168486739,77650
2017-09-30,"Newport News City","VA","Virginia Beach",330,1234,0.0008110300081103,-0.000809716599190283,-0.00242522231204527,47152
2017-09-30,"Vanderburgh","IN","Evansville",331,881,-0.00899887514060742,-0.0254424778761062,0.00570776255707762,63587
2017-09-30,"Hall","GA","Gainesville",332,1335,-0.000748502994011976,0.00451467268623025,0.0774818401937046,51733
2017-09-30,"Cabarrus","NC","Charlotte",333,1276,0.00314465408805032,0.0191693290734824,0.0365556458164094,75891
2017-09-30,"Shawnee","KS","Topeka",334,1014,0.0180722891566265,0.0368098159509202,0.0442842430484037,55980
2017-09-30,"Berkeley","SC","Charleston",335,1390,0,0,0.0427606901725431,55150
2017-09-30,"Onslow","NC","Jacksonville",336,888,0,-0.00112485939257593,-0.00671140939597316,56573
2017-09-30,"Shasta","CA","Redding",337,1300,0.00541376643464811,0.0093167701863354,0.0204081632653061,46106
2017-09-30,"Outagamie","WI","Appleton",338,1102,0.0119375573921028,-0.0081008100810081,0.0347417840375587,62550
2017-09-30,"Forsyth","GA","Atlanta",339,1791,-0.000558035714285714,0.00617977528089888,0.00336134453781513,59232
2017-09-30,"Benton","WA","Kennewick",340,1527,0.0125994694960212,0.0317567567567568,0.0207219251336898,45634
2017-09-30,"Imperial","CA","El Centro",341,1105,-0.000904159132007233,-0.0272887323943662,-0.0125111706881144,33252
2017-09-30,"Delaware","OH","Columbus",342,2120,-0.000942507068803016,0.0143540669856459,0.0192307692307692,62547
2017-09-30,"Tippecanoe","IN","Lafayette-West Lafayette",343,1187,0.000843170320404722,-0.00252100840336134,0.086996336996337,42160
2017-09-30,"Hernando","FL","Tampa",344,1197,0.000836120401337793,0.010126582278481,0.0310077519379845,63074
2017-09-30,"Medina","OH","Cleveland",345,1492,0.0115254237288136,0.0389972144846797,0.0135869565217391,57141
2017-09-30,"Montgomery","TN","Clarksville",346,1053,0.0105566218809981,0.0134744947064485,0.0203488372093023,66110
2017-09-30,"Muskegon","MI","Muskegon",347,900,-0.0280777537796976,-0.0740740740740741,0.0778443113772455,60556
2017-09-30,"Beaver","PA","Pittsburgh",348,1089,-0.00819672131147541,-0.0198019801980198,0.028328611898017,52691
2017-09-30,"Minnehaha","SD","Sioux Falls",349,1214,-0.00164473684210526,0.019311502938707,0.0384944396920445,49361
2017-09-30,"Johnston","NC","Raleigh",350,1242,0.00161290322580645,0.0171990171990172,0.0307053941908714,52390
2017-09-30,"Bay","FL","Panama City",351,1280,-0.00775193798449612,-0.014626635873749,-0.0295678544351782,73910
2017-09-30,"Pitt","NC","Greenville",352,1030,-0.00290416263310745,-0.012464046021093,0.00292112950340798,49740
2017-09-30,"Carroll","MD","Baltimore",353,1796,-0.000556483027267668,0,-0.00443458980044346,59814
2017-09-30,"Winnebago","WI","Oshkosh",354,1116,0.021978021978022,0.0638703527168732,0.178458289334741,31645
2017-09-30,"Licking","OH","Columbus",355,1253,0.00320256204963971,0.0024,-0.02109375,52916
2017-09-30,"Kenosha","WI","Chicago",356,1401,-0.0070871722182849,-0.00638297872340425,0.0645896656534954,51538
2017-09-30,"Kent","RI","Providence",357,1552,-0.00767263427109974,-0.0202020202020202,-0.0202020202020202,53875
2017-09-30,"Middlesex","CT","Hartford",358,1620,0.00934579439252336,0.0246679316888046,-0.0187764990914597,57245
2017-09-30,"Scott","IA","Davenport",359,1278,0.00235294117647059,0.0062992125984252,-0.0077639751552795,57636
2017-09-30,"Porter","IN","Chicago",360,1489,-0.0066711140760507,-0.0287018917155903,0.00880758807588076,58536
2017-09-30,"Saint Clair","MI","Detroit",361,1061,0.00188857412653447,-0.036330608537693,-0.0467205750224618,55814
2017-09-30,"Davidson","NC","Winston-Salem",362,898,0.00447427293064877,-0.00332963374028857,0.0274599542334096,76995
2017-09-30,"Boone","MO","Columbia",363,1173,0.000853242320819113,-0.010126582278481,0.000853242320819113,39506
2017-09-30,"Kent","DE","Dover",364,1250,0.00240577385725742,0.00321027287319422,-0.0126382306477093,42625
2017-09-30,"Beaufort","SC","Hilton Head Island",365,1821,-0.00870985302123027,-0.0235924932975871,0.0207399103139013,78981
2017-09-30,"Greene","OH","Dayton",366,1303,0.00695517774343122,0.0140077821011673,0.0349483717235902,50308
2017-09-30,"Portage","OH","Akron",367,1209,0.00165700082850041,0.0100250626566416,-0.0154723127035831,43962
2017-09-30,"DeSoto","MS","Memphis",368,1321,0.00532724505327245,0.0185042405551272,-0.00151171579743008,48791
2017-09-30,"Sumner","TN","Nashville",369,1473,-0.00203252032520325,-0.00607287449392712,0.0286312849162011,66594
2017-09-30,"Jackson","MI","Jackson",370,953,0.0181623931623932,0.0313852813852814,0.109429569266589,57825
2017-09-30,"Aiken","SC","Augusta",371,884,0,0.00798175598631699,0.0702179176755448,88919
2017-09-30,"Charlotte","FL","Punta Gorda",372,1649,-0.00662650602409639,-0.0277122641509434,-0.00362537764350453,83741
2017-09-30,"Kenton","KY","Cincinnati",373,1227,-0.0048661800486618,0.00245098039215686,0.033698399326032,49306
2017-09-30,"Iredell","NC","Charlotte",374,1168,0.0174216027874564,0.0570135746606335,0.0336283185840708,82413
2017-09-30,"Rensselaer","NY","Albany",375,1424,0.0229885057471264,0.0509225092250922,0.0979182729375482,37044
2017-09-30,"Pueblo","CO","Pueblo",376,1158,0.0131233595800525,0.0220653133274493,0.0722222222222222,53910
2017-09-30,"Sarpy","NE","Omaha",377,1387,0.00726216412490922,0.0153733528550512,0.0266469282013323,53477
2017-09-30,"Hampshire","MA","Springfield",378,1682,0.00298151460942159,0.0120336943441637,-0.0813762971054069,41835
2017-09-30,"Deschutes","OR","Bend",379,1725,0.00116076610562972,0.00407450523864959,0.0404101326899879,55902
2017-09-30,"Wyandotte","KS","Kansas City",380,870,0.00346020761245675,0.0104529616724739,0.0431654676258993,47945
2017-09-30,"Hays","TX","Austin",381,1626,-0.00245398773006135,0.0037037037037037,0.01625,41447
2017-09-30,"Cumberland","NJ","Vineland",382,1248,-0.00239808153477218,-0.0016,0.0138099106417547,42715
2017-09-30,"Sullivan","TN","Kingsport",383,1023,-0.00389483933787731,0.037525354969574,0.1625,55966
2017-09-30,"Bibb","GA","Macon",384,932,0.00756756756756757,0.011943539630836,0.00975081256771398,38748
2017-09-30,"Schenectady","NY","Albany",385,1465,-0.00745257452574526,-0.0108035111411209,-0.00272294077603812,40104
2017-09-30,"Catawba","NC","Hickory",386,919,0.00218102508178844,-0.00108695652173913,0.0349099099099099,74754
2017-09-30,"Centre","PA","State College",387,1437,-0.00415800415800416,0.00559832050384884,-0.0290540540540541,29051
2017-09-30,"Kings","CA","Hanford",388,1153,-0.00345721694036301,-0.00517687661777394,-0.0103004291845494,27116
2017-09-30,"Tolland","CT","Hartford",389,1710,0.00117096018735363,0.0154394299287411,0.013633669235329,43962
2017-09-30,"Monroe","MI","Monroe",390,1035,-0.0152235965746908,-0.0425531914893617,-0.0105162523900574,56786
2017-09-30,"Santa Rosa","FL","Pensacola",391,1289,0.00155400155400155,0.00077639751552795,0.00467653936087295,52474
2017-09-30,"Alamance","NC","Burlington",392,981,0.00102040816326531,0.0293809024134313,0.0337197049525817,48057
2017-09-30,"Johnson","TX","Dallas-Fort Worth",393,1444,-0.00482425913163336,-0.00138312586445367,0.0418470418470418,40849
2017-09-30,"Madera","CA","Madera",394,1222,0.00493421052631579,0.0191826522101751,0.0217391304347826,35550
2017-09-30,"Stearns","MN","St. Cloud",395,1238,0.00242914979757085,0.00242914979757085,-0.0236593059936909,45332
2017-09-30,"Cass","ND","Fargo",396,1447,0.0069589422407794,0.0240622788393489,0.0508351488743646,31370
2017-09-30,"Franklin","PA","Chambersburg",397,1130,0.00983020554066131,0.0152740341419587,-0.0439932318104907,40080
2017-09-30,"Ellis","TX","Dallas-Fort Worth",398,1525,0.000656167979002625,0.00262984878369494,0.0214333556597455,43980
2017-09-30,"Sussex","NJ","New York",399,1862,0.00703082747431044,0.0191570881226054,0.0658271322266743,56154
2017-09-30,"Schuylkill","PA","Pottsville",400,692,-0.015647226173542,-0.0597826086956522,-0.221597300337458,53631
2017-09-30,"Yellowstone","MT","Billings",401,1328,-0.00375093773443361,-0.0052434456928839,0.0318570318570319,47272
2017-09-30,"Rock Island","IL","Davenport",402,842,0,-0.00707547169811321,0.035670356703567,56518
